orderid,ctime,userid,shopid,rating_star
149964000000000.0,16/10/2023 21:37,171035165,271963527,3
144385000000000.0,09/08/2023 17:14,106978958,271963527,1
119720000000000.0,26/10/2022 19:26,174503603,271963527,4
95093200000000.0,15/01/2022 15:45,200895373,271963527,2
104323000000000.0,30/04/2022 18:52,80571767,271963527,4
125308000000000.0,30/12/2022 14:02,225985993,271963527,5
95433100000000.0,19/01/2022 16:57,269536613,271963527,4
84869500000000.0,23/09/2021 22:21,99853303,271963527,5
116392000000000.0,23/09/2022 12:44,352969613,271963527,1
153082000000000.0,03/12/2023 10:37,56004766,271963527,2
157948000000000.0,10/01/2024 16:56,148057265,271963527,2
165921000000000.0,09/04/2024 11:04,895138788,271963527,4
159933000000000.0,13/02/2024 23:20,206719348,271963527,4
159972000000000.0,05/02/2024 22:46,932955178,271963527,3
162336000000000.0,26/02/2024 14:50,1047126680,271963527,1
153401000000000.0,16/11/2023 18:07,67898249,271963527,4
147688000000000.0,15/09/2023 16:55,787646906,271963527,3
145033000000000.0,12/08/2023 23:22,783771708,271963527,2
144864000000000.0,13/08/2023 14:47,959697586,271963527,3
125216000000000.0,30/12/2022 14:00,76007648,271963527,3
144427000000000.0,08/08/2023 22:01,4541909,271963527,4
151755000000000.0,29/10/2023 16:28,217513532,271963527,3
154628000000000.0,06/12/2023 13:35,508444965,271963527,1
154676000000000.0,04/12/2023 10:43,118580668,271963527,2
153358000000000.0,16/11/2023 17:08,51114160,271963527,4
148338000000000.0,19/09/2023 21:34,314899971,271963527,2
158666000000000.0,17/01/2024 22:51,373679992,271963527,4
105799000000000.0,22/05/2022 18:48,37964291,271963527,4
87495900000000.0,24/10/2021 21:20,298451286,271963527,1
144803000000000.0,16/08/2023 15:46,344944914,271963527,1
144903000000000.0,12/08/2023 19:56,209176064,271963527,2
141203000000000.0,30/06/2023 16:53,137561882,271963527,1
88907100000000.0,20/11/2021 7:04,137708813,271963527,1
148494000000000.0,27/09/2023 13:58,325708123,271963527,4
144409000000000.0,08/08/2023 23:20,601186795,271963527,3
153935000000000.0,29/11/2023 12:52,314683996,271963527,5
138857000000000.0,03/06/2023 16:48,536045069,271963527,3
148389000000000.0,20/09/2023 19:13,270928323,271963527,4
163721000000000.0,15/03/2024 7:16,551461629,271963527,2
162010000000000.0,21/02/2024 12:52,122290564,271963527,4
163877000000000.0,25/03/2024 21:51,952507940,271963527,5
144548000000000.0,06/08/2023 6:04,581232441,271963527,3
96766200000000.0,04/02/2022 20:59,568715593,271963527,3
139194000000000.0,08/06/2023 10:00,785996955,271963527,1
165738000000000.0,07/04/2024 1:42,284705761,271963527,3
164461000000000.0,28/03/2024 15:06,263993416,271963527,2
156742000000000.0,30/12/2023 12:29,219546098,271963527,5
165751000000000.0,08/04/2024 22:57,22322335,271963527,1
163791000000000.0,13/03/2024 11:07,101256963,271963527,3
162250000000000.0,25/02/2024 11:35,95575770,271963527,4
165749000000000.0,08/04/2024 14:31,281922326,271963527,2
156409000000000.0,22/12/2023 20:21,52669556,271963527,2
161439000000000.0,05/03/2024 7:44,32933398,271963527,3
158249000000000.0,17/01/2024 16:41,44624384,271963527,2
162916000000000.0,22/03/2024 19:15,295382327,271963527,5
166032000000000.0,08/04/2024 23:03,355119824,271963527,2
165060000000000.0,02/04/2024 19:38,434584967,271963527,2
164212000000000.0,17/03/2024 17:31,296988202,271963527,1
166002000000000.0,07/04/2024 13:44,354662864,271963527,1
165744000000000.0,06/04/2024 19:55,834225926,271963527,4
161495000000000.0,19/02/2024 15:06,60867914,271963527,5
160970000000000.0,12/03/2024 6:08,518740014,271963527,4
163594000000000.0,15/03/2024 16:45,208667679,271963527,4
157321000000000.0,14/01/2024 23:44,479942717,271963527,2
162959000000000.0,16/03/2024 22:56,211837486,271963527,3
164135000000000.0,16/03/2024 16:49,310942867,271963527,4
163703000000000.0,19/03/2024 9:56,1128408271,271963527,1
164138000000000.0,16/03/2024 10:46,997189048,271963527,5
164977000000000.0,26/03/2024 20:40,45568095,271963527,5
162588000000000.0,05/03/2024 21:31,537847943,271963527,2
163100000000000.0,04/03/2024 10:59,997189048,271963527,2
164295000000000.0,27/03/2024 9:38,597590440,271963527,4
163413000000000.0,12/03/2024 16:57,142064756,271963527,4
158171000000000.0,17/01/2024 12:15,118022822,271963527,3
165794000000000.0,08/04/2024 21:14,842059490,271963527,1
164523000000000.0,22/03/2024 11:00,880655000,271963527,4
163096000000000.0,04/03/2024 11:24,1032467485,271963527,4
162407000000000.0,01/03/2024 18:38,372402993,271963527,1
156142000000000.0,16/01/2024 7:57,294525635,271963527,2
161829000000000.0,27/02/2024 7:44,1038758043,271963527,1
160543000000000.0,08/02/2024 10:40,1148742035,271963527,1
162400000000000.0,25/02/2024 11:37,136851021,271963527,4
165158000000000.0,04/04/2024 6:22,1129056768,271963527,3
164987000000000.0,27/03/2024 16:46,835269935,271963527,3
164165000000000.0,01/04/2024 11:53,1138952937,271963527,1
162248000000000.0,05/03/2024 13:45,794771115,271963527,4
163064000000000.0,03/03/2024 16:56,1075211254,271963527,5
162797000000000.0,11/03/2024 16:30,706375994,271963527,3
163996000000000.0,02/04/2024 10:30,84607027,271963527,4
158700000000000.0,18/01/2024 10:47,457794168,271963527,2
161918000000000.0,20/02/2024 20:03,403519386,271963527,2
162146000000000.0,03/03/2024 1:11,404795997,271963527,3
162374000000000.0,16/03/2024 20:38,1085704337,271963527,4
164341000000000.0,25/03/2024 10:22,212107123,271963527,5
163060000000000.0,03/03/2024 17:02,1075211254,271963527,3
163908000000000.0,15/03/2024 11:28,498575802,271963527,4
156408000000000.0,22/12/2023 17:22,889354088,271963527,1
162989000000000.0,02/03/2024 16:29,1042679044,271963527,2
164050000000000.0,15/03/2024 13:56,1042679044,271963527,4
165019000000000.0,31/03/2024 15:10,562488005,271963527,5
163356000000000.0,07/03/2024 12:16,1042679044,271963527,1
165019000000000.0,26/03/2024 15:16,1206203219,271963527,3
165554000000000.0,02/04/2024 15:00,881841304,271963527,2
164379000000000.0,25/03/2024 21:04,824940718,271963527,1
164325000000000.0,24/03/2024 17:48,291370183,271963527,5
161332000000000.0,19/02/2024 14:42,865586876,271963527,4
158670000000000.0,20/01/2024 15:34,1095637004,271963527,4
147419000000000.0,25/09/2023 8:21,102527889,271963527,2
149495000000000.0,03/10/2023 16:07,688966619,271963527,1
139456000000000.0,10/06/2023 13:09,339914101,271963527,3
115568000000000.0,14/09/2022 13:41,758445963,271963527,5
152425000000000.0,06/11/2023 10:24,288942254,271963527,4
162103000000000.0,21/02/2024 15:15,348291550,271963527,5
135931000000000.0,03/05/2023 11:25,118437882,271963527,2
121853000000000.0,19/11/2022 21:45,479441699,271963527,2
158292000000000.0,18/01/2024 10:10,60264313,271963527,1
146759000000000.0,03/09/2023 6:54,1050070460,271963527,3
149548000000000.0,11/10/2023 17:06,496816901,271963527,3
149158000000000.0,03/10/2023 9:19,467318412,271963527,2
160464000000000.0,12/02/2024 20:28,500351670,271963527,5
163102000000000.0,04/03/2024 19:31,146376662,271963527,1
163347000000000.0,07/03/2024 11:31,158244763,271963527,5
155226000000000.0,09/12/2023 16:12,267297648,271963527,4
155257000000000.0,09/12/2023 15:53,218483451,271963527,5
162277000000000.0,02/03/2024 13:42,29426147,271963527,2
160585000000000.0,13/02/2024 20:24,865804164,271963527,5
165084000000000.0,04/04/2024 15:38,1098262343,271963527,2
163441000000000.0,08/03/2024 12:19,1042679044,271963527,5
164134000000000.0,16/03/2024 11:33,1042679044,271963527,2
104084000000000.0,30/04/2022 17:04,640154244,271963527,1
118313000000000.0,11/10/2022 14:03,432945958,271963527,2
154538000000000.0,02/12/2023 22:26,220153159,271963527,5
149428000000000.0,04/10/2023 18:28,545969359,271963527,4
136859000000000.0,10/05/2023 12:41,870287477,271963527,3
150363000000000.0,18/10/2023 15:28,1081699795,271963527,1
148923000000000.0,26/09/2023 22:58,89662847,271963527,3
148834000000000.0,24/09/2023 20:26,38092794,271963527,2
147554000000000.0,13/09/2023 6:13,415265110,271963527,4
129000000000000.0,10/02/2023 19:38,58231121,271963527,5
148143000000000.0,16/09/2023 18:40,884427029,271963527,1
99972900000000.0,10/03/2022 16:21,284430335,271963527,3
146840000000000.0,12/09/2023 23:56,66713306,271963527,5
97921600000000.0,19/02/2022 17:52,174049116,271963527,1
107699000000000.0,11/06/2022 13:21,140294433,271963527,2
133546000000000.0,04/04/2023 3:44,183901687,271963527,4
146301000000000.0,27/08/2023 17:26,176921262,271963527,1
123072000000000.0,06/12/2022 22:33,826576967,271963527,2
159152000000000.0,22/01/2024 16:15,450049805,271963527,4
157977000000000.0,11/01/2024 14:49,103564963,271963527,3
131007000000000.0,07/03/2023 19:58,730346308,271963527,4
165881000000000.0,05/04/2024 19:20,180425572,271963527,2
144837000000000.0,08/08/2023 11:46,194261484,271963527,3
152895000000000.0,12/11/2023 17:32,16508892,271963527,3
157997000000000.0,08/01/2024 15:45,331770142,271963527,3
164651000000000.0,22/03/2024 13:47,1042679044,271963527,5
145805000000000.0,23/08/2023 10:38,65132695,271963527,3
148355000000000.0,20/09/2023 13:51,65918962,271963527,1
145771000000000.0,21/08/2023 19:46,639604301,271963527,1
93365000000000.0,29/12/2021 12:27,175604310,271963527,2
95733200000000.0,25/01/2022 18:31,281536301,271963527,5
153393000000000.0,17/11/2023 15:19,90748480,271963527,4
159619000000000.0,04/02/2024 9:30,319168150,271963527,2
157595000000000.0,07/01/2024 14:45,1092905711,271963527,4
162755000000000.0,06/03/2024 16:58,795506475,271963527,5
164453000000000.0,28/03/2024 17:50,1076312398,271963527,3
164712000000000.0,28/03/2024 13:45,1178489212,271963527,3
165108000000000.0,29/03/2024 10:41,1160520950,271963527,3
155655000000000.0,18/12/2023 5:06,614513901,271963527,4
155099000000000.0,10/12/2023 19:20,1006249858,271963527,4
153663000000000.0,19/11/2023 17:59,543727096,271963527,2
149240000000000.0,02/10/2023 16:28,286838303,271963527,4
149496000000000.0,03/10/2023 17:58,362862701,271963527,3
145192000000000.0,16/08/2023 18:17,648995674,271963527,3
144764000000000.0,11/08/2023 19:56,206583990,271963527,2
139938000000000.0,19/06/2023 20:31,125026007,271963527,4
117932000000000.0,08/10/2022 15:28,195744291,271963527,5
120487000000000.0,08/11/2022 21:12,77662371,271963527,5
129022000000000.0,13/03/2023 20:23,916442586,271963527,4
129288000000000.0,16/02/2023 19:10,581953613,271963527,3
158969000000000.0,23/01/2024 21:22,1075149748,271963527,5
153836000000000.0,18/12/2023 21:44,1052654709,271963527,5
116759000000000.0,27/09/2022 19:13,779425890,271963527,1
157093000000000.0,14/01/2024 9:14,42527869,271963527,3
155171000000000.0,18/12/2023 22:06,19112462,271963527,2
164640000000000.0,27/03/2024 14:16,13637913,271963527,5
161725000000000.0,23/02/2024 9:25,92363119,271963527,4
163269000000000.0,07/03/2024 12:55,22250563,271963527,5
156315000000000.0,21/12/2023 15:38,850184494,271963527,3
158842000000000.0,25/01/2024 16:50,781469618,271963527,1
150945000000000.0,22/10/2023 19:41,675061222,271963527,4
149004000000000.0,26/09/2023 15:36,135098794,271963527,1
148566000000000.0,26/09/2023 11:58,914716590,271963527,5
87735500000000.0,20/10/2021 12:19,3736300,271963527,5
126741000000000.0,18/01/2023 20:16,348884129,271963527,1
133453000000000.0,01/04/2023 11:18,696402185,271963527,4
148548000000000.0,23/09/2023 6:53,72284875,271963527,1
114769000000000.0,01/09/2022 9:42,296634177,271963527,5
136961000000000.0,16/05/2023 16:35,584669879,271963527,5
126364000000000.0,16/01/2023 5:56,913176561,271963527,3
134151000000000.0,08/04/2023 15:44,31048538,271963527,1
123519000000000.0,11/12/2022 20:38,71941255,271963527,2
130345000000000.0,28/02/2023 5:29,165304222,271963527,5
155382000000000.0,11/12/2023 16:09,628945439,271963527,5
165081000000000.0,27/03/2024 14:40,349184983,271963527,1
148463000000000.0,23/09/2023 15:00,467318412,271963527,1
164685000000000.0,01/04/2024 14:37,63252664,271963527,1
157196000000000.0,30/12/2023 23:35,610234389,271963527,4
160353000000000.0,08/02/2024 14:28,518698011,271963527,4
165491000000000.0,03/04/2024 9:20,125755347,271963527,2
158727000000000.0,19/01/2024 12:31,172895190,271963527,2
159107000000000.0,22/01/2024 22:46,42273263,271963527,5
164261000000000.0,19/03/2024 20:30,318683143,271963527,3
162760000000000.0,29/02/2024 16:13,1170095900,271963527,2
153428000000000.0,22/11/2023 10:34,152949833,271963527,3
164257000000000.0,17/03/2024 19:55,266140143,271963527,3
160545000000000.0,09/02/2024 19:20,474344356,271963527,4
151998000000000.0,01/11/2023 16:48,524221306,271963527,2
158936000000000.0,24/01/2024 15:59,90013253,271963527,1
146240000000000.0,31/08/2023 5:28,165304222,271963527,3
165145000000000.0,03/04/2024 7:58,216929328,271963527,3
161176000000000.0,15/02/2024 22:26,97278718,271963527,5
150021000000000.0,02/11/2023 6:41,183824371,271963527,2
159867000000000.0,05/02/2024 16:08,72919551,271963527,5
165891000000000.0,05/04/2024 14:08,814776324,271963527,1
159832000000000.0,06/02/2024 11:00,638131323,271963527,1
165229000000000.0,02/04/2024 10:28,95442577,271963527,4
164208000000000.0,20/03/2024 18:30,526355682,271963527,5
92938500000000.0,19/01/2022 9:22,612681266,271963527,5
154945000000000.0,11/12/2023 23:08,188502573,271963527,2
153487000000000.0,20/11/2023 19:27,65133127,271963527,3
153370000000000.0,18/11/2023 23:33,60770434,271963527,4
152772000000000.0,11/11/2023 8:56,670653198,271963527,2
154715000000000.0,04/12/2023 12:35,58248788,271963527,5
150448000000000.0,16/10/2023 12:14,192069774,271963527,2
144895000000000.0,18/08/2023 22:15,229667508,271963527,5
157997000000000.0,13/01/2024 18:59,474344356,271963527,5
161490000000000.0,22/02/2024 22:09,743007103,271963527,1
160484000000000.0,08/02/2024 14:32,182421019,271963527,3
150393000000000.0,30/10/2023 12:10,131796181,271963527,1
145089000000000.0,13/08/2023 12:04,286197817,271963527,4
150586000000000.0,25/10/2023 21:42,1000969873,271963527,5
156344000000000.0,21/12/2023 18:41,272087394,271963527,1
163472000000000.0,11/03/2024 11:21,70112865,271963527,2
164765000000000.0,28/03/2024 21:55,1211441337,271963527,1
165388000000000.0,02/04/2024 9:32,1195599443,271963527,1
106016000000000.0,23/05/2022 17:56,134151242,271963527,2
160147000000000.0,06/03/2024 13:47,1161342885,271963527,4
87546400000000.0,18/10/2021 21:27,336878157,271963527,3
164617000000000.0,21/03/2024 17:14,564594415,271963527,3
133356000000000.0,11/04/2023 19:16,789474332,271963527,3
130411000000000.0,03/03/2023 12:49,720724721,271963527,5
143475000000000.0,25/07/2023 16:25,225141360,271963527,3
153443000000000.0,21/11/2023 16:54,880614191,271963527,3
164000000000000.0,15/03/2024 18:20,216929328,271963527,2
162740000000000.0,29/02/2024 21:56,138334178,271963527,5
162697000000000.0,29/02/2024 19:11,56848025,271963527,1
165035000000000.0,03/04/2024 19:26,80679008,271963527,3
163162000000000.0,06/03/2024 11:54,86766902,271963527,2
163477000000000.0,11/03/2024 22:23,56265017,271963527,3
164429000000000.0,20/03/2024 10:46,304735760,271963527,5
163121000000000.0,08/03/2024 16:13,17294333,271963527,4
162301000000000.0,25/02/2024 13:43,58895289,271963527,5
162911000000000.0,02/03/2024 14:18,208834860,271963527,4
125060000000000.0,07/01/2023 9:53,314207162,271963527,5
162147000000000.0,26/02/2024 21:28,490328445,271963527,1
162316000000000.0,25/02/2024 12:43,1038967517,271963527,3
150034000000000.0,11/10/2023 21:24,29727703,271963527,3
99968000000000.0,11/03/2022 9:44,80987872,271963527,1
151683000000000.0,03/11/2023 14:33,1099765957,271963527,2
164433000000000.0,22/03/2024 13:48,1042679044,271963527,1
164568000000000.0,23/03/2024 18:04,208261177,271963527,2
157173000000000.0,23/01/2024 22:27,304172438,271963527,3
96305700000000.0,28/01/2022 18:00,521964780,271963527,2
164690000000000.0,01/04/2024 10:45,107170692,271963527,4
127749000000000.0,01/02/2023 0:30,542803450,271963527,4
163860000000000.0,13/03/2024 13:53,597660435,271963527,1
164134000000000.0,16/03/2024 11:33,1042679044,271963527,1
149878000000000.0,08/10/2023 19:49,217081957,271963527,1
159248000000000.0,22/01/2024 11:50,151481681,271963527,2
164516000000000.0,28/03/2024 20:36,668866552,271963527,3
148494000000000.0,28/09/2023 21:53,65996760,271963527,2
140842000000000.0,28/06/2023 13:12,787598305,271963527,4
150810000000000.0,23/10/2023 13:32,308041313,271963527,2
110824000000000.0,20/07/2022 12:12,811637381,271963527,4
125750000000000.0,06/01/2023 17:30,330388868,271963527,5
109738000000000.0,29/06/2022 18:00,229830956,271963527,3
144553000000000.0,07/08/2023 10:55,151402530,271963527,3
130986000000000.0,07/03/2023 20:02,665091746,271963527,5
134257000000000.0,13/04/2023 6:30,744895124,271963527,3
99455800000000.0,07/03/2022 15:26,509228403,271963527,2
89254300000000.0,06/11/2021 0:57,482457839,271963527,4
142466000000000.0,18/07/2023 12:59,438802583,271963527,4
150887000000000.0,24/10/2023 16:20,58265179,271963527,1
150611000000000.0,18/10/2023 13:11,102739097,271963527,4
144862000000000.0,13/08/2023 23:22,123843429,271963527,3
135271000000000.0,21/04/2023 15:02,65049647,271963527,5
145846000000000.0,22/08/2023 18:37,855969201,271963527,3
119035000000000.0,19/10/2022 2:31,276753166,271963527,3
148319000000000.0,20/09/2023 14:43,171914059,271963527,5
108185000000000.0,18/06/2022 8:36,302244546,271963527,5
144372000000000.0,10/08/2023 23:04,353744949,271963527,1
144436000000000.0,14/08/2023 19:07,480758692,271963527,5
123835000000000.0,16/12/2022 14:47,88204668,271963527,1
115654000000000.0,10/09/2022 16:02,298103976,271963527,4
124507000000000.0,22/12/2022 10:54,483250535,271963527,5
126970000000000.0,18/01/2023 21:20,798339726,271963527,2
144295000000000.0,07/08/2023 11:07,725904205,271963527,3
147322000000000.0,13/09/2023 11:03,921669803,271963527,1
149820000000000.0,09/10/2023 11:55,927324654,271963527,4
146740000000000.0,02/09/2023 18:08,2680785,271963527,2
141563000000000.0,24/07/2023 15:04,979983161,271963527,2
145121000000000.0,17/08/2023 15:36,60700854,271963527,2
144855000000000.0,15/08/2023 7:11,185181273,271963527,2
145729000000000.0,22/08/2023 22:26,359110750,271963527,1
135083000000000.0,19/04/2023 18:49,210450205,271963527,5
87566400000000.0,18/10/2021 19:08,120613514,271963527,1
93134100000000.0,23/12/2021 9:35,317371187,271963527,2
129030000000000.0,11/02/2023 16:06,253195417,271963527,4
133761000000000.0,28/04/2023 16:54,695459923,271963527,5
99365000000000.0,07/03/2022 11:48,153715432,271963527,2
100882000000000.0,28/03/2022 21:06,524961195,271963527,3
97127000000000.0,10/02/2022 20:53,649521719,271963527,3
124732000000000.0,26/01/2023 7:24,739406165,271963527,2
143533000000000.0,27/07/2023 18:39,1030584281,271963527,1
116426000000000.0,21/10/2022 0:09,2373213,271963527,1
109198000000000.0,30/06/2022 23:16,29586448,271963527,4
117892000000000.0,04/10/2022 14:19,97468303,271963527,1
139034000000000.0,05/06/2023 9:17,949801591,271963527,4
123661000000000.0,19/12/2022 17:27,378921144,271963527,4
149831000000000.0,23/10/2023 15:11,62343281,271963527,3
126243000000000.0,11/01/2023 11:37,215626552,271963527,4
121067000000000.0,16/11/2022 23:02,254295469,271963527,2
126176000000000.0,16/01/2023 20:49,809023473,271963527,3
144306000000000.0,06/08/2023 23:05,68634384,271963527,1
152523000000000.0,07/11/2023 14:43,103381493,271963527,3
152604000000000.0,08/11/2023 12:13,180502943,271963527,4
153310000000000.0,17/11/2023 18:15,180502943,271963527,4
145081000000000.0,14/08/2023 13:59,14093153,271963527,3
144939000000000.0,12/08/2023 13:08,202374678,271963527,2
145810000000000.0,21/08/2023 12:29,56754584,271963527,2
145172000000000.0,18/08/2023 6:18,230096550,271963527,4
145125000000000.0,18/08/2023 10:42,105690366,271963527,3
146221000000000.0,28/08/2023 9:09,120564000,271963527,4
146585000000000.0,29/08/2023 17:07,16786328,271963527,5
146556000000000.0,29/08/2023 12:39,116788501,271963527,3
146383000000000.0,31/08/2023 22:56,30361493,271963527,3
144596000000000.0,10/08/2023 17:04,54419528,271963527,5
145722000000000.0,25/08/2023 18:03,14558695,271963527,4
146274000000000.0,27/08/2023 19:01,235836154,271963527,3
145960000000000.0,24/08/2023 21:20,36020791,271963527,3
147110000000000.0,05/09/2023 14:55,193342740,271963527,1
147247000000000.0,14/09/2023 3:57,92182488,271963527,1
147790000000000.0,18/09/2023 9:03,113981369,271963527,5
148407000000000.0,22/09/2023 10:05,182351796,271963527,2
148565000000000.0,26/09/2023 13:52,33477704,271963527,5
148542000000000.0,25/09/2023 20:35,54887981,271963527,4
148892000000000.0,27/09/2023 10:22,164402718,271963527,1
150466000000000.0,15/10/2023 2:43,77870249,271963527,4
150035000000000.0,15/10/2023 19:25,175350262,271963527,4
150396000000000.0,17/10/2023 15:42,46213788,271963527,1
150530000000000.0,16/10/2023 12:43,204680522,271963527,4
150413000000000.0,13/10/2023 10:36,92997947,271963527,4
150256000000000.0,13/10/2023 11:22,81745581,271963527,4
148905000000000.0,13/10/2023 17:27,56402836,271963527,3
148725000000000.0,13/10/2023 17:26,56402836,271963527,2
148832000000000.0,14/10/2023 17:20,56402836,271963527,5
149219000000000.0,01/10/2023 12:16,34325615,271963527,3
149155000000000.0,02/10/2023 1:59,70854354,271963527,3
149488000000000.0,04/10/2023 11:55,257477214,271963527,5
149391000000000.0,07/10/2023 18:17,51250602,271963527,4
149123000000000.0,30/09/2023 15:52,67027175,271963527,5
149986000000000.0,11/10/2023 16:18,6853659,271963527,4
145719000000000.0,10/09/2023 16:26,43213172,271963527,5
146840000000000.0,04/09/2023 18:59,50602661,271963527,1
146888000000000.0,04/09/2023 18:21,195966569,271963527,4
146795000000000.0,02/09/2023 20:17,88195747,271963527,5
146839000000000.0,04/09/2023 0:00,275181934,271963527,1
147063000000000.0,10/09/2023 18:05,320047643,271963527,3
147755000000000.0,16/09/2023 9:12,42710246,271963527,4
149939000000000.0,10/10/2023 16:55,267081777,271963527,2
149757000000000.0,08/10/2023 18:34,100268480,271963527,4
151247000000000.0,26/10/2023 18:51,314126227,271963527,3
151233000000000.0,25/10/2023 9:29,188174752,271963527,1
149780000000000.0,25/10/2023 21:00,92524742,271963527,5
150644000000000.0,25/10/2023 13:48,111103895,271963527,2
151416000000000.0,27/10/2023 13:13,388834738,271963527,5
151033000000000.0,19/10/2023 19:08,149308102,271963527,2
150991000000000.0,22/10/2023 13:17,42840367,271963527,1
150591000000000.0,24/10/2023 15:32,224163043,271963527,5
148512000000000.0,24/10/2023 15:48,211935556,271963527,4
152348000000000.0,06/11/2023 11:44,101943660,271963527,5
152181000000000.0,04/11/2023 16:28,144507290,271963527,4
151050000000000.0,04/11/2023 15:09,284975144,271963527,3
149873000000000.0,03/11/2023 9:48,158203451,271963527,2
153122000000000.0,15/11/2023 16:29,76116666,271963527,4
152689000000000.0,16/11/2023 9:00,267222409,271963527,1
153347000000000.0,20/11/2023 11:36,33414814,271963527,4
153353000000000.0,18/11/2023 12:29,46468147,271963527,1
154191000000000.0,28/11/2023 13:01,45527942,271963527,3
153172000000000.0,14/11/2023 14:12,191976451,271963527,3
155008000000000.0,06/12/2023 14:15,201525272,271963527,5
155021000000000.0,06/12/2023 15:19,21102017,271963527,1
154907000000000.0,06/12/2023 20:57,62723983,271963527,2
155077000000000.0,08/12/2023 16:52,317003935,271963527,5
154590000000000.0,08/12/2023 21:43,114640715,271963527,1
155311000000000.0,11/12/2023 12:26,14460743,271963527,1
154683000000000.0,04/12/2023 15:42,271875138,271963527,3
155003000000000.0,07/12/2023 9:43,42586289,271963527,4
155484000000000.0,11/12/2023 18:54,375611032,271963527,2
155302000000000.0,11/12/2023 20:11,38116895,271963527,5
152228000000000.0,01/12/2023 9:05,233374606,271963527,5
157114000000000.0,30/12/2023 12:40,17519290,271963527,4
156523000000000.0,14/01/2024 10:05,56448066,271963527,5
158282000000000.0,14/01/2024 19:37,15130559,271963527,4
156808000000000.0,03/01/2024 16:44,5898354,271963527,4
157691000000000.0,06/01/2024 15:22,253620119,271963527,2
157874000000000.0,08/01/2024 14:11,54998600,271963527,5
156962000000000.0,05/01/2024 13:27,169892921,271963527,2
156117000000000.0,05/01/2024 7:33,12321734,271963527,2
157691000000000.0,05/01/2024 14:37,88831094,271963527,3
158039000000000.0,11/01/2024 12:15,51763454,271963527,3
158170000000000.0,12/01/2024 20:02,118949387,271963527,3
158021000000000.0,12/01/2024 1:51,5483481,271963527,4
158305000000000.0,12/01/2024 12:14,208455141,271963527,5
158021000000000.0,12/01/2024 8:10,72300482,271963527,1
157733000000000.0,10/01/2024 8:43,92407944,271963527,4
157511000000000.0,22/01/2024 12:32,255074220,271963527,1
159004000000000.0,22/01/2024 17:18,1375032,271963527,4
159149000000000.0,22/01/2024 14:27,169906334,271963527,3
159142000000000.0,25/01/2024 17:18,280922096,271963527,1
159050000000000.0,25/01/2024 0:20,119013898,271963527,5
161010000000000.0,21/02/2024 14:18,60154278,271963527,4
161878000000000.0,24/02/2024 19:12,86820577,271963527,1
162382000000000.0,24/02/2024 21:55,102406250,271963527,5
162347000000000.0,25/02/2024 13:36,84578772,271963527,3
160503000000000.0,09/02/2024 20:22,313505914,271963527,3
160959000000000.0,17/02/2024 2:47,29944123,271963527,4
161847000000000.0,23/02/2024 20:09,41273400,271963527,3
162299000000000.0,23/02/2024 18:06,17521086,271963527,3
162580000000000.0,29/02/2024 16:51,202478066,271963527,3
162823000000000.0,29/02/2024 20:23,93752212,271963527,1
160587000000000.0,02/03/2024 20:21,131796181,271963527,2
164703000000000.0,22/03/2024 18:05,104603763,271963527,3
164212000000000.0,25/03/2024 1:12,32596634,271963527,1
163302000000000.0,27/03/2024 16:00,88975573,271963527,1
164786000000000.0,27/03/2024 14:53,315853737,271963527,2
164769000000000.0,30/03/2024 11:05,154974223,271963527,5
164923000000000.0,30/03/2024 0:30,40487610,271963527,4
165160000000000.0,31/03/2024 21:05,310322558,271963527,4
164857000000000.0,01/04/2024 11:58,42776471,271963527,1
165049000000000.0,31/03/2024 15:10,93314657,271963527,4
165387000000000.0,02/04/2024 8:13,126008011,271963527,2
165387000000000.0,02/04/2024 8:13,126008011,271963527,4
165465000000000.0,03/04/2024 15:42,46856645,271963527,1
165601000000000.0,04/04/2024 1:39,65564230,271963527,5
165875000000000.0,05/04/2024 18:31,66933829,271963527,4
165490000000000.0,04/04/2024 23:40,61399572,271963527,4
165798000000000.0,05/04/2024 7:55,221356603,271963527,3
148377000000000.0,24/09/2023 15:24,37559497,271963527,3
149703000000000.0,05/10/2023 13:40,3749761,271963527,3
144998000000000.0,13/08/2023 14:37,72360005,271963527,2
145756000000000.0,22/08/2023 14:58,6997750,271963527,1
154219000000000.0,26/11/2023 15:36,51603566,271963527,3
146328000000000.0,28/08/2023 17:49,20614995,271963527,3
156064000000000.0,19/12/2023 21:01,310569998,271963527,1
160797000000000.0,25/02/2024 23:34,82038150,271963527,5
145285000000000.0,22/08/2023 14:55,58435815,271963527,5
153110000000000.0,13/11/2023 15:16,96660021,271963527,5
164582000000000.0,23/03/2024 16:09,28086124,271963527,1
150589000000000.0,23/10/2023 13:16,19086196,271963527,2
157988000000000.0,24/01/2024 15:20,192845248,271963527,5
146763000000000.0,21/09/2023 11:47,311345822,271963527,1
147351000000000.0,09/09/2023 23:00,92294639,271963527,5
164934000000000.0,26/03/2024 22:46,38991965,271963527,1
147217000000000.0,27/09/2023 19:19,22111864,271963527,4
147942000000000.0,15/09/2023 21:41,151958199,271963527,2
153831000000000.0,24/11/2023 10:45,104901396,271963527,1
145797000000000.0,21/08/2023 13:51,30802602,271963527,2
146224000000000.0,27/08/2023 14:00,216213132,271963527,4
152976000000000.0,15/11/2023 15:41,233598065,271963527,4
