orderid,ctime,userid,shopid,rating_star
139409000000000.0,1686227340,54373911,271963527,2
133243000000000.0,1680017580,334262077,271963527,2
124617000000000.0,1672863060,468090570,271963527,4
153711000000000.0,1700602740,411436502,271963527,1
158312000000000.0,1705644180,1121505093,271963527,1
148445000000000.0,1695665040,162263666,271963527,5
120055000000000.0,1667210640,788263234,271963527,5
139335000000000.0,1686055500,131270156,271963527,4
156013000000000.0,1704365940,96798322,271963527,3
149860000000000.0,1697031000,235788061,271963527,5
160286000000000.0,1707135600,96798322,271963527,5
158418000000000.0,1705876080,197606436,271963527,5
161347000000000.0,1709378460,124077812,271963527,2
145802000000000.0,1692913260,375868324,271963527,3
111514000000000.0,1660552260,252331337,271963527,5
145559000000000.0,1692367680,697606992,271963527,2
155180000000000.0,1702164540,71433105,271963527,5
163772000000000.0,1710279600,1169195136,271963527,2
147272000000000.0,1694736720,1039511409,271963527,1
117096000000000.0,1665152400,610648275,271963527,5
116896000000000.0,1663875720,57827045,271963527,5
162992000000000.0,1712045040,354039186,271963527,4
162255000000000.0,1711231080,219519333,271963527,5
154844000000000.0,1702713720,842945722,271963527,4
123675000000000.0,1672364640,230776504,271963527,3
165781000000000.0,1712566980,146951120,271963527,5
162870000000000.0,1709403300,280102355,271963527,5
150691000000000.0,1697890260,827832226,271963527,3
148086000000000.0,1694955420,816153314,271963527,1
154237000000000.0,1700922960,360370719,271963527,1
164819000000000.0,1711208340,936797343,271963527,3
150629000000000.0,1698089880,275080857,271963527,3
159614000000000.0,1706672160,324187214,271963527,5
153333000000000.0,1700503680,191949815,271963527,2
119718000000000.0,1667159580,122577124,271963527,3
151020000000000.0,1697823900,1071378041,271963527,1
145354000000000.0,1692633900,473089058,271963527,2
162799000000000.0,1711844940,69966009,271963527,3
148899000000000.0,1695998340,65375589,271963527,3
146745000000000.0,1693594080,112229765,271963527,1
159112000000000.0,1707847440,613859684,271963527,3
138212000000000.0,1685382000,22639748,271963527,4
91979400000000.0,1639137000,112725688,271963527,1
146209000000000.0,1693258320,262512264,271963527,2
146666000000000.0,1693564260,332434235,271963527,4
124536000000000.0,1671559560,127517400,271963527,5
148323000000000.0,1695223560,100848927,271963527,1
133584000000000.0,1680519900,192823489,271963527,5
148101000000000.0,1695121020,343558922,271963527,3
149483000000000.0,1696600320,124107012,271963527,5
145593000000000.0,1692855480,39207597,271963527,4
155660000000000.0,1702562280,1020515587,271963527,2
146873000000000.0,1693920720,433706285,271963527,3
149606000000000.0,1696551840,349852530,271963527,1
113421000000000.0,1662481500,281857592,271963527,3
149909000000000.0,1697482200,78195641,271963527,1
162011000000000.0,1708523940,1128407874,271963527,3
157957000000000.0,1705324800,50400212,271963527,2
146473000000000.0,1693319280,160076935,271963527,5
161965000000000.0,1708417620,1137365430,271963527,1
156729000000000.0,1703866920,264815972,271963527,1
131638000000000.0,1678971300,327183010,271963527,2
129308000000000.0,1676980920,431086002,271963527,2
127970000000000.0,1675174440,186139201,271963527,4
144860000000000.0,1693068900,208367489,271963527,2
164278000000000.0,1712221020,1013317289,271963527,4
144777000000000.0,1691872320,530863392,271963527,4
113588000000000.0,1660684560,134789920,271963527,5
108041000000000.0,1655464260,61026179,271963527,3
90278900000000.0,1637397060,160835151,271963527,1
164180000000000.0,1710935580,51689367,271963527,1
123485000000000.0,1670780820,179087473,271963527,4
124068000000000.0,1671999360,824498773,271963527,3
145811000000000.0,1692637320,36323884,271963527,1
157560000000000.0,1704613560,354773253,271963527,5
116100000000000.0,1663182360,71101735,271963527,4
148448000000000.0,1695222840,140856799,271963527,5
149706000000000.0,1696520040,170140818,271963527,1
155128000000000.0,1702170300,140673512,271963527,1
156560000000000.0,1703273880,411436502,271963527,4
147493000000000.0,1694546820,127520762,271963527,2
100972000000000.0,1648147740,276744301,271963527,2
144469000000000.0,1691626080,923119891,271963527,2
156697000000000.0,1705325580,232485105,271963527,2
153434000000000.0,1701334980,280546272,271963527,4
161881000000000.0,1709815980,274251678,271963527,4
164020000000000.0,1710499200,423819275,271963527,3
145411000000000.0,1692431700,875839237,271963527,3
147027000000000.0,1694091660,79714996,271963527,5
153259000000000.0,1701135540,573664749,271963527,3
158323000000000.0,1706250900,1010819452,271963527,4
157995000000000.0,1704972540,296988202,271963527,4
153574000000000.0,1700494560,511722427,271963527,1
147846000000000.0,1694624520,475635187,271963527,2
163784000000000.0,1710336900,572664859,271963527,4
157752000000000.0,1704907920,809673493,271963527,5
111023000000000.0,1658338740,538759172,271963527,5
134389000000000.0,1681498560,16602148,271963527,4
128001000000000.0,1675188120,220287474,271963527,2
144464000000000.0,1691582280,197322159,271963527,5
162576000000000.0,1709118240,292340428,271963527,1
126725000000000.0,1673818140,144988841,271963527,1
150566000000000.0,1700262780,96431781,271963527,3
127483000000000.0,1674597600,266856659,271963527,4
119117000000000.0,1666076880,306544303,271963527,1
141963000000000.0,1689100440,138649777,271963527,2
124306000000000.0,1671723360,197322159,271963527,3
154166000000000.0,1701105540,187117351,271963527,3
126626000000000.0,1674633780,371240636,271963527,3
127833000000000.0,1675359480,332177384,271963527,5
152939000000000.0,1699863660,353913877,271963527,4
145500000000000.0,1692365340,31693708,271963527,1
163674000000000.0,1712511540,63195895,271963527,2
108230000000000.0,1655464980,265109779,271963527,2
139645000000000.0,1687304280,55224029,271963527,4
147842000000000.0,1694786880,621031665,271963527,5
121872000000000.0,1669199280,429177774,271963527,2
105456000000000.0,1652726400,231036898,271963527,4
125970000000000.0,1673381100,645418975,271963527,1
117589000000000.0,1664911380,122930402,271963527,4
156040000000000.0,1703013720,82581378,271963527,1
145973000000000.0,1692816600,276968310,271963527,3
122348000000000.0,1671574020,567002227,271963527,2
164688000000000.0,1711543860,364162620,271963527,4
94986700000000.0,1642189080,268069206,271963527,5
103728000000000.0,1651472580,734576441,271963527,1
106270000000000.0,1653652860,74222132,271963527,5
150731000000000.0,1697827320,406218442,271963527,2
144832000000000.0,1692438300,1599682,271963527,5
149251000000000.0,1696242900,899671056,271963527,2
150093000000000.0,1697354100,1086540603,271963527,5
128747000000000.0,1675896300,71083372,271963527,2
148673000000000.0,1695605520,352970340,271963527,1
117957000000000.0,1665429000,814799475,271963527,2
145721000000000.0,1692803460,344571386,271963527,1
121852000000000.0,1669420260,57192114,271963527,3
149761000000000.0,1696768320,233928230,271963527,4
158685000000000.0,1705514700,36966028,271963527,5
163139000000000.0,1709572500,1075211254,271963527,4
159028000000000.0,1705920000,782229641,271963527,1
114720000000000.0,1662730380,163391641,271963527,1
158085000000000.0,1708206660,1092272783,271963527,1
145276000000000.0,1692127620,297977010,271963527,5
162899000000000.0,1709468880,73773402,271963527,1
147321000000000.0,1694109780,151502702,271963527,4
158890000000000.0,1705672200,405843818,271963527,4
153475000000000.0,1700467920,1018546257,271963527,3
158625000000000.0,1705697340,615748187,271963527,3
156335000000000.0,1703706240,183751460,271963527,1
128308000000000.0,1675286640,145137406,271963527,3
159608000000000.0,1706627160,91845710,271963527,3
148497000000000.0,1695638220,120067863,271963527,2
132442000000000.0,1679844060,116526325,271963527,1
148701000000000.0,1695936000,281521631,271963527,1
163778000000000.0,1711123080,272411419,271963527,5
161898000000000.0,1708437780,383023628,271963527,5
128007000000000.0,1675288260,103240988,271963527,5
132589000000000.0,1679675040,110167178,271963527,2
156239000000000.0,1703329620,452545139,271963527,2
139716000000000.0,1686495480,755410740,271963527,2
158723000000000.0,1705769820,275024531,271963527,2
146534000000000.0,1693383900,19408007,271963527,2
117513000000000.0,1664634060,180617922,271963527,5
152159000000000.0,1698942360,207091348,271963527,4
162835000000000.0,1709479320,386427239,271963527,2
157605000000000.0,1704849960,217844388,271963527,3
145918000000000.0,1693046220,12933270,271963527,3
153243000000000.0,1700061660,294467236,271963527,2
138376000000000.0,1685561040,79850109,271963527,3
145259000000000.0,1692015660,97872632,271963527,2
153254000000000.0,1700075940,112570251,271963527,1
159951000000000.0,1707470100,720234149,271963527,3
165067000000000.0,1711991700,498575802,271963527,2
96770400000000.0,1644523440,422878289,271963527,4
155172000000000.0,1702589580,16454741,271963527,4
155996000000000.0,1703319000,297791298,271963527,3
150642000000000.0,1698125280,808744630,271963527,4
139811000000000.0,1686743220,311050556,271963527,2
146221000000000.0,1693598040,963456731,271963527,3
160256000000000.0,1707757740,459524568,271963527,5
152790000000000.0,1700076120,264866114,271963527,2
162252000000000.0,1708702140,217927914,271963527,4
149382000000000.0,1697808120,794291006,271963527,2
147418000000000.0,1694271120,342689203,271963527,2
165141000000000.0,1711640580,169729898,271963527,3
147778000000000.0,1695140520,1023758595,271963527,2
126790000000000.0,1673809740,116577878,271963527,2
117246000000000.0,1664293980,26210879,271963527,1
160542000000000.0,1707424200,353610123,271963527,2
123438000000000.0,1670533980,152353767,271963527,5
157274000000000.0,1704223320,490092403,271963527,4
151063000000000.0,1698157560,282371160,271963527,3
126832000000000.0,1674382500,111558801,271963527,4
145161000000000.0,1692204480,360987433,271963527,1
142566000000000.0,1689756480,382105262,271963527,1
158634000000000.0,1705824060,332529321,271963527,1
157123000000000.0,1705097820,1034001124,271963527,2
157279000000000.0,1704884400,290065834,271963527,2
139703000000000.0,1686486840,793592316,271963527,4
102769000000000.0,1650305460,653630983,271963527,1
97430000000000.0,1644504540,228265028,271963527,3
148993000000000.0,1696272840,225307460,271963527,1
139441000000000.0,1686253560,10418826,271963527,3
90277800000000.0,1637599740,431209662,271963527,2
148878000000000.0,1695751380,4533811,271963527,3
102724000000000.0,1649694900,169775917,271963527,1
156311000000000.0,1704614100,546672677,271963527,2
160889000000000.0,1707584700,317102250,271963527,4
121796000000000.0,1669750740,112481817,271963527,1
160201000000000.0,1706876520,1090898303,271963527,1
165479000000000.0,1712148300,188727388,271963527,2
145848000000000.0,1693244640,367945350,271963527,1
155736000000000.0,1702668120,43582864,271963527,5
136743000000000.0,1683755700,197651124,271963527,1
156017000000000.0,1703265600,351999181,271963527,4
165287000000000.0,1711996320,1151378376,271963527,4
149493000000000.0,1696405440,251152735,271963527,4
150199000000000.0,1697498400,196818465,271963527,5
157991000000000.0,1705012560,352247266,271963527,5
116165000000000.0,1666044480,793466379,271963527,5
146839000000000.0,1693995600,456091766,271963527,4
139240000000000.0,1686080580,255700037,271963527,4
144123000000000.0,1690978140,320061491,271963527,2
119038000000000.0,1666098900,168788952,271963527,1
148054000000000.0,1695340860,140505316,271963527,4
155919000000000.0,1702760280,269046663,271963527,2
115945000000000.0,1662982200,794417897,271963527,5
142233000000000.0,1689404640,377361125,271963527,4
157138000000000.0,1706215020,270856584,271963527,4
155464000000000.0,1702555980,206479240,271963527,2
159064000000000.0,1706642580,1150254828,271963527,5
151334000000000.0,1698356460,208471201,271963527,2
163453000000000.0,1712494080,326253074,271963527,4
157993000000000.0,1705409880,1096193347,271963527,5
152670000000000.0,1699380000,207091348,271963527,4
162989000000000.0,1710262020,1174118073,271963527,5
122216000000000.0,1669292400,162212100,271963527,5
158193000000000.0,1705642020,60742463,271963527,4
161873000000000.0,1708713480,305419815,271963527,3
161280000000000.0,1708172940,1134893337,271963527,3
148307000000000.0,1695316440,352698319,271963527,5
149276000000000.0,1696094580,224987505,271963527,5
152170000000000.0,1699213500,425856897,271963527,3
154243000000000.0,1701208440,224147877,271963527,4
150360000000000.0,1697320080,197694381,271963527,4
126672000000000.0,1673615340,421924547,271963527,5
148390000000000.0,1695898620,1074685109,271963527,2
124252000000000.0,1671273600,269308647,271963527,1
147063000000000.0,1694005680,152023627,271963527,2
147350000000000.0,1694622660,153563970,271963527,2
142430000000000.0,1689264960,117745990,271963527,4
139222000000000.0,1686068700,205201619,271963527,5
114270000000000.0,1661518080,51522498,271963527,5
139134000000000.0,1686855360,960280062,271963527,4
142911000000000.0,1689683760,65854005,271963527,2
124810000000000.0,1672400640,386892440,271963527,2
119580000000000.0,1666507320,354178131,271963527,1
123640000000000.0,1671051480,438802583,271963527,1
162976000000000.0,1709854620,293879384,271963527,5
160828000000000.0,1710223620,518740014,271963527,1
153728000000000.0,1700570160,471545115,271963527,2
144580000000000.0,1691448060,950586477,271963527,5
128427000000000.0,1676212320,198304504,271963527,2
165029000000000.0,1712501160,152421577,271963527,1
117744000000000.0,1665364860,354681100,271963527,1
123729000000000.0,1671697020,170721553,271963527,1
153331000000000.0,1700225520,267023349,271963527,2
149592000000000.0,1696863480,97867163,271963527,5
158681000000000.0,1705984620,675820118,271963527,3
151668000000000.0,1698698520,1004306042,271963527,2
148617000000000.0,1695932460,725925356,271963527,4
145474000000000.0,1692441000,305316494,271963527,2
147606000000000.0,1694794140,332791066,271963527,2
134552000000000.0,1681412400,166130049,271963527,2
125362000000000.0,1672693560,552240965,271963527,1
147174000000000.0,1693912440,312885602,271963527,3
149421000000000.0,1696363380,596567084,271963527,3
157865000000000.0,1704803760,58248788,271963527,4
117278000000000.0,1664465160,302344432,271963527,5
110868000000000.0,1659900960,53110353,271963527,3
147973000000000.0,1696451580,494231772,271963527,5
152096000000000.0,1699047060,904920928,271963527,5
122197000000000.0,1669837380,884947643,271963527,5
165425000000000.0,1712210040,59750761,271963527,2
161871000000000.0,1709153220,146354560,271963527,2
149528000000000.0,1696343340,391103179,271963527,5
137142000000000.0,1686844320,588175461,271963527,4
99301800000000.0,1646392620,116905253,271963527,5
146044000000000.0,1693068060,259496292,271963527,1
144903000000000.0,1691774700,26909032,271963527,3
145507000000000.0,1692909780,702092396,271963527,2
150379000000000.0,1698668700,358418670,271963527,5
156006000000000.0,1704834900,274853552,271963527,1
113667000000000.0,1662317400,114107076,271963527,2
149603000000000.0,1696732440,136298978,271963527,2
150641000000000.0,1698237780,156183337,271963527,5
150575000000000.0,1701028860,71047473,271963527,1
164176000000000.0,1712003160,1033384630,271963527,5
112887000000000.0,1664307780,19710310,271963527,4
107619000000000.0,1654793040,328123966,271963527,5
144838000000000.0,1691505300,54290063,271963527,2
144403000000000.0,1691501820,206690065,271963527,3
157647000000000.0,1704752400,314158465,271963527,4
148752000000000.0,1695645480,300217357,271963527,2
147934000000000.0,1694953560,228887638,271963527,1
91083700000000.0,1638784080,454465974,271963527,3
158634000000000.0,1705404540,471816700,271963527,3
161673000000000.0,1708461180,989895550,271963527,5
133622000000000.0,1680533280,746803104,271963527,1
150525000000000.0,1697499420,33046227,271963527,5
164256000000000.0,1711384020,140104113,271963527,1
162160000000000.0,1708611960,475544053,271963527,2
92199400000000.0,1640080140,573234468,271963527,1
99874100000000.0,1646929920,75811627,271963527,1
151750000000000.0,1700062320,155445981,271963527,4
85187200000000.0,1632764400,91809371,271963527,2
145273000000000.0,1693857360,15307023,271963527,4
153198000000000.0,1700292960,180598771,271963527,3
144326000000000.0,1691321400,891826889,271963527,4
157852000000000.0,1704825600,373788002,271963527,4
110825000000000.0,1657915740,119088629,271963527,3
152969000000000.0,1699749540,104084348,271963527,1
149664000000000.0,1696371420,135061316,271963527,4
137144000000000.0,1683979560,915734501,271963527,2
126005000000000.0,1673267460,199737698,271963527,1
157955000000000.0,1704888360,279555930,271963527,5
149875000000000.0,1697191860,386592175,271963527,1
148878000000000.0,1695751620,215964240,271963527,5
163931000000000.0,1710971460,99019461,271963527,5
158248000000000.0,1706047560,1065864570,271963527,4
146398000000000.0,1693772280,334614801,271963527,4
124825000000000.0,1671815940,450297683,271963527,5
143960000000000.0,1690840260,69393705,271963527,3
155566000000000.0,1702462260,119645695,271963527,1
165502000000000.0,1711992660,222796806,271963527,5
165905000000000.0,1712358300,724237490,271963527,5
162015000000000.0,1708609140,354423120,271963527,2
148392000000000.0,1695136980,263480605,271963527,2
134462000000000.0,1681308300,792289875,271963527,2
114803000000000.0,1661950800,814593523,271963527,4
144227000000000.0,1691519880,422412638,271963527,3
144389000000000.0,1692869940,158251388,271963527,2
149490000000000.0,1696496640,912913095,271963527,5
150126000000000.0,1697118000,1045123308,271963527,4
125730000000000.0,1673142060,65041479,271963527,2
117359000000000.0,1666605720,468504913,271963527,4
157985000000000.0,1704721440,48858577,271963527,1
152334000000000.0,1699286040,597130696,271963527,4
148253000000000.0,1695474840,578299319,271963527,1
144568000000000.0,1692184260,560174166,271963527,4
155520000000000.0,1702303680,277786913,271963527,4
85656700000000.0,1632563460,321075,271963527,5
126114000000000.0,1673558040,321109342,271963527,3
118531000000000.0,1665922860,819373610,271963527,1
145021000000000.0,1691878800,905462747,271963527,3
159771000000000.0,1706708760,1095837953,271963527,4
147191000000000.0,1693917660,208987738,271963527,3
165560000000000.0,1712245920,50487817,271963527,3
161158000000000.0,1708181880,697612689,271963527,4
142933000000000.0,1689772200,396482266,271963527,5
146738000000000.0,1694093700,295830982,271963527,4
165012000000000.0,1711797240,590574459,271963527,4
99212000000000.0,1646139720,385934517,271963527,3
151664000000000.0,1698853320,480322427,271963527,3
157962000000000.0,1704735720,115014886,271963527,3
87572700000000.0,1635067500,137708813,271963527,2
136917000000000.0,1684091640,135450192,271963527,4
158011000000000.0,1704751440,1041359547,271963527,2
163154000000000.0,1709731440,1119046903,271963527,3
161821000000000.0,1708687020,335015541,271963527,4
155792000000000.0,1703762940,979618023,271963527,4
158770000000000.0,1705579260,753258771,271963527,3
164507000000000.0,1711708800,416479866,271963527,2
156490000000000.0,1703807580,429538059,271963527,2
155317000000000.0,1702229400,76346926,271963527,1
152778000000000.0,1699899480,1105085396,271963527,4
155011000000000.0,1701959880,88770191,271963527,3
158452000000000.0,1705488660,352452677,271963527,2
157808000000000.0,1705180440,1015220055,271963527,1
165464000000000.0,1712405880,944042725,271963527,3
164724000000000.0,1711716240,655645794,271963527,4
151784000000000.0,1698688320,1101357129,271963527,1
148003000000000.0,1695200220,818898669,271963527,3
154733000000000.0,1701699000,265085678,271963527,4
147318000000000.0,1694459820,210645265,271963527,1
147890000000000.0,1695594120,69441332,271963527,2
153927000000000.0,1700744340,145545511,271963527,3
153920000000000.0,1700750160,271706326,271963527,1
149087000000000.0,1695934080,71058452,271963527,3
134431000000000.0,1681713540,901606289,271963527,4
128724000000000.0,1675699740,57983408,271963527,1
138353000000000.0,1685393400,491481321,271963527,1
124444000000000.0,1671596280,354178131,271963527,1
123984000000000.0,1671135180,461895388,271963527,1
147611000000000.0,1695289260,103644651,271963527,5
148375000000000.0,1695406560,306253287,271963527,2
107618000000000.0,1655059860,761487188,271963527,1
130039000000000.0,1677008580,882046147,271963527,2
140236000000000.0,1687392060,97111042,271963527,4
117262000000000.0,1664446260,439298911,271963527,4
124300000000000.0,1672902960,386835134,271963527,3
116697000000000.0,1664619780,72318438,271963527,1
139498000000000.0,1686606600,947857858,271963527,1
139693000000000.0,1686675660,139008516,271963527,1
144312000000000.0,1691426940,156687512,271963527,2
142396000000000.0,1689078300,30802602,271963527,3
145988000000000.0,1692884100,356188662,271963527,1
106790000000000.0,1653930060,202871471,271963527,2
161660000000000.0,1708520700,1095609049,271963527,3
151670000000000.0,1698524340,188649523,271963527,2
158684000000000.0,1705612740,276028978,271963527,2
156499000000000.0,1704647280,840654344,271963527,1
150587000000000.0,1697431860,284006202,271963527,5
147601000000000.0,1695670680,374133907,271963527,1
152925000000000.0,1700566320,1019174889,271963527,5
144946000000000.0,1692478680,254333065,271963527,1
111456000000000.0,1660409400,104275995,271963527,5
114378000000000.0,1661784720,651839899,271963527,1
150469000000000.0,1697492640,339590119,271963527,2
124848000000000.0,1673492460,55032442,271963527,5
96553300000000.0,1646165640,85059676,271963527,3
121554000000000.0,1668855000,380300661,271963527,1
94101200000000.0,1641638640,61109147,271963527,3
151425000000000.0,1698442620,1098680313,271963527,3
151856000000000.0,1699008540,413563007,271963527,1
150083000000000.0,1697205600,869491011,271963527,2
163002000000000.0,1709407080,329411512,271963527,5
154623000000000.0,1701897540,1102310286,271963527,5
150301000000000.0,1697904000,929329748,271963527,5
153273000000000.0,1700238600,752104215,271963527,3
95250600000000.0,1642767240,131122330,271963527,4
154245000000000.0,1701442680,1091524111,271963527,5
151152000000000.0,1698420180,301202919,271963527,2
109945000000000.0,1657400160,167353895,271963527,4
146168000000000.0,1693065060,6608729,271963527,5
160110000000000.0,1707135660,180669513,271963527,2
99221800000000.0,1646643420,546735234,271963527,4
146417000000000.0,1693241100,141595691,271963527,4
135322000000000.0,1682115000,137002544,271963527,2
153405000000000.0,1700858220,88362526,271963527,5
160522000000000.0,1707434460,1041617752,271963527,2
160339000000000.0,1707488940,131007119,271963527,2
144935000000000.0,1692013560,690682586,271963527,4
166195000000000.0,1712696520,1045361954,271963527,2
143812000000000.0,1691937000,764258998,271963527,1
122862000000000.0,1669717440,98256400,271963527,3
133967000000000.0,1681655700,49678619,271963527,1
128011000000000.0,1675468860,102906712,271963527,1
127058000000000.0,1674460080,314655637,271963527,2
147837000000000.0,1694526240,208987738,271963527,4
90723500000000.0,1637971080,125968542,271963527,4
146676000000000.0,1694289300,176193255,271963527,4
108807000000000.0,1655812140,60901049,271963527,1
138349000000000.0,1685656200,328617028,271963527,3
108145000000000.0,1655558520,233097362,271963527,5
129471000000000.0,1676662200,809863359,271963527,2
104279000000000.0,1652032800,431209662,271963527,3
143050000000000.0,1692025560,136158975,271963527,3
139419000000000.0,1686232560,774093718,271963527,2
108348000000000.0,1655743320,111445432,271963527,4
164696000000000.0,1711110180,943375082,271963527,5
160543000000000.0,1707406140,200449715,271963527,1
157138000000000.0,1703860140,332771965,271963527,4
163126000000000.0,1709818740,73080833,271963527,2
154957000000000.0,1702329720,1129100431,271963527,2
164117000000000.0,1710533280,568329527,271963527,5
159940000000000.0,1706873580,664711995,271963527,5
129794000000000.0,1677152880,327096466,271963527,3
119200000000000.0,1666782180,306898571,271963527,4
132991000000000.0,1680036060,277778313,271963527,4
84561400000000.0,1631649540,69326590,271963527,1
145780000000000.0,1693485060,980111642,271963527,3
125153000000000.0,1672701180,52466870,271963527,3
153336000000000.0,1701572940,627078800,271963527,1
153074000000000.0,1701573060,627078800,271963527,4
151438000000000.0,1698617760,917963341,271963527,4
164206000000000.0,1711119420,1115571520,271963527,1
162759000000000.0,1709214000,164244088,271963527,3
149412000000000.0,1696597020,961009507,271963527,1
156824000000000.0,1703755500,130046207,271963527,5
147092000000000.0,1693932660,67022773,271963527,1
145464000000000.0,1692360360,557907209,271963527,1
150215000000000.0,1697283000,43266758,271963527,2
141920000000000.0,1688664480,164251891,271963527,3
99980500000000.0,1647348420,107500803,271963527,5
89076700000000.0,1637159280,217470440,271963527,1
118124000000000.0,1665261720,114146001,271963527,5
134119000000000.0,1681350060,111371499,271963527,3
135713000000000.0,1682428440,330761775,271963527,2
132995000000000.0,1679752620,855931713,271963527,2
142370000000000.0,1689616020,579030929,271963527,4
145282000000000.0,1692649620,265999220,271963527,1
125928000000000.0,1673594220,318480289,271963527,4
131473000000000.0,1678803720,332521598,271963527,5
95038300000000.0,1642625040,612154851,271963527,1
153505000000000.0,1700527560,990315024,271963527,1
133802000000000.0,1682541240,167070189,271963527,2
144846000000000.0,1691505900,219778818,271963527,2
150715000000000.0,1697832840,439666553,271963527,4
160201000000000.0,1707071100,1033081028,271963527,2
129818000000000.0,1676843700,575163148,271963527,3
155215000000000.0,1702397160,326143938,271963527,5
156477000000000.0,1703285340,64961196,271963527,3
143921000000000.0,1691042400,110240924,271963527,3
116522000000000.0,1663938660,294557986,271963527,5
160539000000000.0,1707418740,55745144,271963527,2
163142000000000.0,1709770260,2674055,271963527,3
134996000000000.0,1682065860,61732777,271963527,1
148114000000000.0,1694882880,328061068,271963527,5
147245000000000.0,1693990320,232672157,271963527,5
144987000000000.0,1691861280,18170398,271963527,5
96197700000000.0,1644073140,504617895,271963527,2
146454000000000.0,1693301460,325059831,271963527,4
129828000000000.0,1676735340,180767218,271963527,2
136889000000000.0,1683821280,429245978,271963527,3
144824000000000.0,1692017580,143296888,271963527,1
149527000000000.0,1696535760,271584417,271963527,5
154625000000000.0,1701763620,653473592,271963527,4
153459000000000.0,1700507220,201072264,271963527,5
145093000000000.0,1692109800,90986296,271963527,2
131028000000000.0,1678705080,323157334,271963527,1
164192000000000.0,1711045860,136946606,271963527,4
157306000000000.0,1704199920,213796475,271963527,3
154813000000000.0,1702043640,236181675,271963527,4
160794000000000.0,1707498180,326423261,271963527,5
89257400000000.0,1636486440,557302119,271963527,2
137644000000000.0,1684421040,102880519,271963527,3
91681800000000.0,1639078080,557302119,271963527,4
131799000000000.0,1678897860,223869567,271963527,2
139565000000000.0,1686399360,223869567,271963527,2
130246000000000.0,1677181680,223869567,271963527,4
150001000000000.0,1697026200,1086187517,271963527,2
160157000000000.0,1707205800,1017438465,271963527,5
134543000000000.0,1681405560,932647038,271963527,1
120050000000000.0,1667482440,17254372,271963527,5
157549000000000.0,1704755400,103528152,271963527,5
155993000000000.0,1703253660,234310529,271963527,5
164024000000000.0,1711819140,712918699,271963527,2
152968000000000.0,1700233920,52430249,271963527,1
146486000000000.0,1693319100,179110302,271963527,2
128409000000000.0,1675519440,171438861,271963527,4
124322000000000.0,1672147200,34616516,271963527,4
145131000000000.0,1693611000,94319561,271963527,3
155271000000000.0,1702230060,408845508,271963527,2
148152000000000.0,1694953620,764798773,271963527,1
115981000000000.0,1663421700,115186614,271963527,5
144295000000000.0,1691506260,625427449,271963527,4
163275000000000.0,1709825700,1042679044,271963527,5
157432000000000.0,1704197580,336704817,271963527,2
164391000000000.0,1711291680,20145182,271963527,3
159684000000000.0,1706892360,586413201,271963527,4
158263000000000.0,1705321320,394502592,271963527,3
129398000000000.0,1676462940,113845870,271963527,4
151736000000000.0,1698676260,508990044,271963527,1
131549000000000.0,1678449420,120853970,271963527,3
149964000000000.0,1697492220,171035165,271963527,3
144385000000000.0,1691601240,106978958,271963527,1
119720000000000.0,1666812360,174503603,271963527,4
95093200000000.0,1642261500,200895373,271963527,2
104323000000000.0,1651344720,80571767,271963527,4
125308000000000.0,1672408920,225985993,271963527,5
95433100000000.0,1642611420,269536613,271963527,4
84869500000000.0,1632435660,99853303,271963527,5
116392000000000.0,1663937040,352969613,271963527,1
153082000000000.0,1701599820,56004766,271963527,2
157948000000000.0,1704905760,148057265,271963527,2
165921000000000.0,1712660640,895138788,271963527,4
159933000000000.0,1707866400,206719348,271963527,4
159972000000000.0,1707173160,932955178,271963527,3
162336000000000.0,1708959000,1047126680,271963527,1
153401000000000.0,1700158020,67898249,271963527,4
147688000000000.0,1694796900,787646906,271963527,3
145033000000000.0,1691882520,783771708,271963527,2
144864000000000.0,1691938020,959697586,271963527,3
125216000000000.0,1672408800,76007648,271963527,3
144427000000000.0,1691532060,4541909,271963527,4
151755000000000.0,1698596880,217513532,271963527,3
154628000000000.0,1701869700,508444965,271963527,1
154676000000000.0,1701686580,118580668,271963527,2
153358000000000.0,1700154480,51114160,271963527,4
148338000000000.0,1695159240,314899971,271963527,2
158666000000000.0,1705531860,373679992,271963527,4
105799000000000.0,1653245280,37964291,271963527,4
87495900000000.0,1635110400,298451286,271963527,1
144803000000000.0,1692200760,344944914,271963527,1
144903000000000.0,1691870160,209176064,271963527,2
141203000000000.0,1688143980,137561882,271963527,1
88907100000000.0,1637391840,137708813,271963527,1
148494000000000.0,1695823080,325708123,271963527,4
144409000000000.0,1691536800,601186795,271963527,3
153935000000000.0,1701262320,314683996,271963527,5
138857000000000.0,1685810880,536045069,271963527,3
148389000000000.0,1695237180,270928323,271963527,4
163721000000000.0,1710486960,551461629,271963527,2
162010000000000.0,1708519920,122290564,271963527,4
163877000000000.0,1711403460,952507940,271963527,5
144548000000000.0,1691301840,581232441,271963527,3
96766200000000.0,1644008340,568715593,271963527,3
139194000000000.0,1686218400,785996955,271963527,1
165738000000000.0,1712454120,284705761,271963527,3
164461000000000.0,1711638360,263993416,271963527,2
156742000000000.0,1703939340,219546098,271963527,5
165751000000000.0,1712617020,22322335,271963527,1
163791000000000.0,1710328020,101256963,271963527,3
162250000000000.0,1708860900,95575770,271963527,4
